date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:16	39849/39849	---M--	200	added ('OK')	image/png	etag:%229ba9-52a39430ead60%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-20.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-20.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:16	36008/36008	---M--	200	added ('OK')	image/png	etag:%228ca8-52a394313e187%22	http://www.pixel-industry.com/html/royal-plate/img/pics/menu-item-21.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/menu-item-21.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:41:41	150382/150382	---M--	200	added ('OK')	image/jpeg	etag:%2224b6e-52a39426fb2b9%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-12.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-12.jpg	(from http://www.pixel-industry.com/html/royal-plate/catering.html)
18:41:56	242262/242262	---M--	200	added ('OK')	image/jpeg	etag:%223b256-52a3942786d5d%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-15.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-15.jpg	(from http://www.pixel-industry.com/html/royal-plate/catering-single-page.html)
18:42:02	308419/308419	---M--	200	added ('OK')	image/jpeg	etag:%224b4c3-52a394262411e%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-08.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-08.jpg	(from http://www.pixel-industry.com/html/royal-plate/catering.html)
18:42:14	207219/207219	---M--	200	added ('OK')	image/jpeg	etag:%2232973-52a39427dfb43%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-16.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-16.jpg	(from http://www.pixel-industry.com/html/royal-plate/catering-single-page.html)
18:42:18	228214/228214	---M--	200	added ('OK')	image/jpeg	etag:%2237b76-52a3942851405%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-18.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-18.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:42:34	238844/238844	---M--	200	added ('OK')	image/jpeg	etag:%223a4fc-52a394286bdd4%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-19.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-19.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:42:37	219312/219312	---M--	200	added ('OK')	image/jpeg	etag:%22358b0-52a39428cff56%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-20.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-20.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:42:41	172474/172474	---M--	200	added ('OK')	image/jpeg	etag:%222a1ba-52a39429a32d0%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-22.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-22.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:42:43	237522/237522	---M--	200	added ('OK')	image/jpeg	etag:%2239fd2-52a394293b672%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-21.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-21.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:21	204734/204734	---M--	200	added ('OK')	image/jpeg	etag:%2231fbe-52a3942a1bc5c%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-24.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-24.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:36	239860/239860	---M--	200	added ('OK')	image/jpeg	etag:%223a8f4-52a3942a9b79f%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-26.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-26.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:49	315735/315735	---M--	200	added ('OK')	image/jpeg	etag:%224d157-52a3942aa157c%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-27.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-27.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:50	1494/1494	---M-Z	200	added ('OK')	application/javascript	etag:%225d6-52a394360900e-gzip%22	http://www.pixel-industry.com/html/royal-plate/js/gallery.js	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/js/gallery.js	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:52	184882/184882	---M--	200	added ('OK')	image/jpeg	etag:%222d232-52a3942b11e2f%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-28.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-28.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:52	15954/15954	---M-Z	200	added ('OK')	application/javascript	etag:%223e52-52a3943712a63-gzip%22	http://www.pixel-industry.com/html/royal-plate/js/jquery.isotope.min.js	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/js/jquery.isotope.min.js	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:43:54	368874/368874	---M--	200	added ('OK')	image/jpeg	etag:%225a0ea-52a3942a277de%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-25.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-25.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:44:14	131517/131517	---M--	200	added ('OK')	image/jpeg	etag:%22201bd-52a394191cd57%22	http://www.pixel-industry.com/html/royal-plate/img/blog/blog-2.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/blog-2.jpg	(from http://www.pixel-industry.com/html/royal-plate/blog.html)
18:44:17	137592/137592	---M--	200	added ('OK')	image/jpeg	etag:%2221978-52a3941988c1b%22	http://www.pixel-industry.com/html/royal-plate/img/blog/blog-3.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/blog-3.jpg	(from http://www.pixel-industry.com/html/royal-plate/blog.html)
18:44:18	168715/168715	---M--	200	added ('OK')	image/jpeg	etag:%222930b-52a3941920020%22	http://www.pixel-industry.com/html/royal-plate/img/blog/blog-1.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/blog-1.jpg	(from http://www.pixel-industry.com/html/royal-plate/blog.html)
18:44:30	349390/349390	---M--	200	added ('OK')	image/jpeg	etag:%22554ce-52a3942b18f82%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-29.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-29.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:44:46	200088/200088	---M--	200	added ('OK')	image/jpeg	etag:%2230d98-52a394198f5a0%22	http://www.pixel-industry.com/html/royal-plate/img/blog/blog-4.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/blog-4.jpg	(from http://www.pixel-industry.com/html/royal-plate/blog.html)
18:45:02	565292/565292	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%228a02c-52a3941df6e2f%22	http://www.pixel-industry.com/html/royal-plate/img/page-titles/page-title-7.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/page-titles/page-title-7.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:05	702990/702990	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22aba0e-52a3941c47741%22	http://www.pixel-industry.com/html/royal-plate/img/page-titles/page-title-2.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/page-titles/page-title-2.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:14	809626/809626	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22c5a9a-52a3941cdf917%22	http://www.pixel-industry.com/html/royal-plate/img/page-titles/page-title-4.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/page-titles/page-title-4.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:32	560929/560929	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2288f21-52a3941e9f98b%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img10.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img10.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:39	496258/496258	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2279282-52a3941f1c9b6%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img11.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img11.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:46	846900/846900	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22cec34-52a3941fad258%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img13.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img13.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:53	485824/485824	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22769c0-52a39420d58e9%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img18.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img18.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:45:57	18578/18578	---M--	200	added ('OK')	image/png	etag:%224892-52a394173b98f%22	http://www.pixel-industry.com/html/royal-plate/img/nivo-next-nav.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/nivo-next-nav.png	(from http://www.pixel-industry.com/html/royal-plate/css/nivo-slider.css)
18:46:01	18571/18571	---M--	200	added ('OK')	image/png	etag:%22488b-52a394178ce6a%22	http://www.pixel-industry.com/html/royal-plate/img/nivo-prev-nav.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/nivo-prev-nav.png	(from http://www.pixel-industry.com/html/royal-plate/css/nivo-slider.css)
18:46:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202016%2010:45:50%20GMT	http://www.pixel-industry.com/html/royal-plate/img/bullets.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/bullets.png	(from http://www.pixel-industry.com/html/royal-plate/css/nivo-slider.css)
18:46:05	21032/21032	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202016%2010:45:52%20GMT	http://pixel-industry.com/html/royal-plate/img/bullets.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/pixel-industry.com/html/royal-plate/img/bullets.bd.delayed	(from http://www.pixel-industry.com/html/royal-plate/css/nivo-slider.css)
18:46:13	659660/659660	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22a10cc-52a3942160008%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img19.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img19.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:46:15	10301/10301	---M-Z	200	added ('OK')	application/javascript	etag:%22283d-52a394447b4bf-gzip%22	http://www.pixel-industry.com/html/royal-plate/sharrre/jquery.sharrre-1.3.4.min.js	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/sharrre/jquery.sharrre-1.3.4.min.js	(from http://www.pixel-industry.com/html/royal-plate/blog-details.html)
18:46:15	842184/842184	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22cd9c8-52a3942042551%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img15.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img15.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:46:28	907582/907582	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22dd93e-52a39420ded75%22	http://www.pixel-industry.com/html/royal-plate/img/pics/bkg-img17.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/bkg-img17.jpg	(from http://www.pixel-industry.com/html/royal-plate/css/style.css)
18:46:35	393567/393567	UR-M--	200	added ('Partial%20Content')	image/png	etag:%226015f-52a39425bc0e6%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-07.png	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-07.png	(from http://www.pixel-industry.com/html/royal-plate/menu-01.html)
18:46:43	233068/233068	---M--	200	added ('OK')	image/jpeg	etag:%2238e6c-52a39429ab753%22	http://www.pixel-industry.com/html/royal-plate/img/pics/img-23.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/pics/img-23.jpg	(from http://www.pixel-industry.com/html/royal-plate/gallery.html)
18:46:46	365566/365566	---M--	200	added ('OK')	image/jpeg	etag:%22593fe-52a3941a05862%22	http://www.pixel-industry.com/html/royal-plate/img/blog/blog-5.jpg	C:/Apache24/htdocs/My%20Web%20Sites/pixel-industry.com/www.pixel-industry.com/html/royal-plate/img/blog/blog-5.jpg	(from http://www.pixel-industry.com/html/royal-plate/blog-details.html)
